"","Cow","TRT","hour","sday","MotionIndex","Steps","LyingTime","LyingBouts","StandingTime"
"465",16,"LIDO",17,1,56,4,52.9333333333333,1,7.06666666666667
"466",16,"LIDO",18,1,74,11,54.9666666666667,1,5.03333333333333
"467",16,"LIDO",19,1,1,0,60,0,0
"468",16,"LIDO",20,1,35,10,56.5833333333333,1,3.41666666666667
"469",16,"LIDO",21,1,68,10,54.9166666666667,1,5.08333333333333
"470",16,"LIDO",22,1,81,11,35.5333333333333,2,24.4666666666667
"471",16,"LIDO",23,1,86,18,41.9666666666667,1,18.0333333333333
"472",16,"LIDO",24,1,57,7,46.8833333333333,1,13.1166666666667
"473",16,"LIDO",25,1,68,9,50.2666666666667,2,9.73333333333333
"474",16,"LIDO",26,1,1,0,60,0,0
"475",16,"LIDO",27,1,18,4,55.9166666666667,1,4.08333333333333
"476",16,"LIDO",28,1,3,0,60,0,0
"477",16,"LIDO",29,1,54,9,51.0666666666667,1,8.93333333333333
"478",16,"LIDO",30,1,60,7,47.5,1,12.5
"479",16,"LIDO",31,1,21,3,60,0,0
"480",16,"LIDO",32,1,75,10,53.1166666666667,1,6.88333333333333
"481",16,"LIDO",33,1,43,4,53.5333333333333,1,6.46666666666667
"482",16,"LIDO",34,1,1,0,60,0,0
"483",16,"LIDO",35,1,21,3,52.05,1,7.95
"484",16,"LIDO",36,1,56,8,53.3166666666667,1,6.68333333333333
"485",16,"LIDO",37,1,115,15,49.8166666666667,1,10.1833333333333
"486",16,"LIDO",38,1,52,9,51.2333333333333,1,8.76666666666667
"487",16,"LIDO",39,1,139,29,57.1666666666667,0,2.83333333333333
"488",16,"LIDO",40,1,211,37,28.7333333333333,2,31.2666666666667
"489",16,"LIDO",41,1,263,54,36.9,0,23.1
"490",16,"LIDO",42,1,108,18,46.3,2,13.7
"491",16,"LIDO",43,1,34,5,56.35,1,3.65
"492",16,"LIDO",44,1,56,7,43.8166666666667,1,16.1833333333333
"493",16,"LIDO",45,1,114,26,42.6333333333333,0,17.3666666666667
"494",16,"LIDO",46,1,83,13,50.2333333333333,1,9.76666666666667
"495",16,"LIDO",47,1,107,22,43.6,0,16.4
"496",16,"LIDO",48,1,31,5,49.1666666666667,1,10.8333333333333
"497",16,"LIDO",49,1,37,3,49.2166666666667,1,10.7833333333333
"498",16,"LIDO",50,1,8,0,60,0,0
"499",16,"LIDO",51,1,46,12,39.15,1,20.85
"500",16,"LIDO",52,1,0,0,60,0,0
"501",16,"LIDO",53,1,166,34,31.75,1,28.25
"502",16,"LIDO",54,1,31,2,48.5666666666667,1,11.4333333333333
"503",16,"LIDO",55,1,31,6,53.7,0,6.3
"504",16,"LIDO",56,1,7,0,60,0,0
"505",16,"LIDO",57,1,42,6,45.0333333333333,1,14.9666666666667
"506",16,"LIDO",58,1,19,1,39.85,1,20.15
"507",16,"LIDO",59,1,32,5,59.7666666666667,0,0.233333333333333
"508",16,"LIDO",60,1,34,4,45.5,1,14.5
"509",16,"LIDO",61,1,72,9,41.0666666666667,1,18.9333333333333
"510",16,"LIDO",62,1,296,64,37.0666666666667,1,22.9333333333333
"511",17,"BO",1,1,53,6,54.9166666666667,2,5.08333333333333
"512",17,"BO",2,1,3,0,60,0,0
"513",17,"BO",3,1,0,0,60,0,0
"514",17,"BO",4,1,2,0,60,0,0
"515",17,"BO",5,1,85,12,48.4333333333333,1,11.5666666666667
"516",17,"BO",6,1,3,0,60,0,0
"517",17,"BO",7,1,1,0,60,0,0
"518",17,"BO",8,1,0,0,60,0,0
"519",17,"BO",9,1,66,10,50.1666666666667,1,9.83333333333333
"520",17,"BO",10,1,0,0,60,0,0
"521",17,"BO",11,1,0,0,60,0,0
"522",17,"BO",12,1,67,10,53.3833333333333,1,6.61666666666667
"523",17,"BO",13,1,2,0,60,0,0
"524",17,"BO",14,1,140,21,45.4833333333333,1,14.5166666666667
"525",17,"BO",15,1,338,56,34.05,1,25.95
"526",17,"BO",16,1,99,15,51.3166666666667,1,8.68333333333333
"527",17,"BO",17,1,603,104,21.1833333333333,4,38.8166666666667
"528",17,"BO",18,1,28,3,59.4,0,0.6
"529",17,"BO",19,1,5,0,60,0,0
"530",17,"BO",20,1,37,7,55.1,1,4.9
"531",17,"BO",21,1,134,13,46.7166666666667,1,13.2833333333333
"532",17,"BO",22,1,37,3,55.05,1,4.95
"533",17,"BO",23,1,220,40,40.5333333333333,1,19.4666666666667
"534",17,"BO",24,1,119,20,47.7833333333333,0,12.2166666666667
"535",17,"BO",25,1,0,0,60,0,0
"536",17,"BO",26,1,33,3,51.2,1,8.8
"537",17,"BO",27,1,1,0,60,0,0
"538",17,"BO",28,1,50,4,47.2666666666667,1,12.7333333333333
"539",17,"BO",29,1,16,0,54,1,6
"540",17,"BO",30,1,75,12,50.25,1,9.75
"541",17,"BO",31,1,12,0,56.4666666666667,1,3.53333333333333
"542",17,"BO",32,1,7,1,56.6333333333333,0,3.36666666666667
"543",17,"BO",33,1,38,6,47.8666666666667,1,12.1333333333333
"544",17,"BO",34,1,0,0,60,0,0
"545",17,"BO",35,1,28,5,52.0166666666667,1,7.98333333333333
"546",17,"BO",36,1,0,0,60,0,0
"547",17,"BO",37,1,27,4,51.9666666666667,1,8.03333333333333
"548",17,"BO",38,1,0,0,60,0,0
"549",17,"BO",39,1,109,11,38.4666666666667,1,21.5333333333333
"550",17,"BO",40,1,46,5,47.95,1,12.05
"551",17,"BO",41,1,229,35,16.8833333333333,2,43.1166666666667
"552",17,"BO",42,1,192,37,29.8666666666667,0,30.1333333333333
"553",17,"BO",43,1,0,0,60,0,0
"554",17,"BO",44,1,0,0,60,0,0
"555",17,"BO",45,1,47,2,54.7666666666667,1,5.23333333333333
"556",17,"BO",46,1,106,20,40.0333333333333,0,19.9666666666667
"557",17,"BO",47,1,160,26,32.7666666666667,3,27.2333333333333
"558",17,"BO",48,1,143,25,36.2666666666667,0,23.7333333333333
"559",17,"BO",49,1,0,0,60,0,0
"560",17,"BO",50,1,16,2,49.2333333333333,1,10.7666666666667
"561",17,"BO",51,1,1,0,60,0,0
"562",17,"BO",52,1,51,8,52.1333333333333,1,7.86666666666667
"563",17,"BO",53,1,43,6,44.2,1,15.8
"564",17,"BO",54,1,30,6,49.7166666666667,1,10.2833333333333
"565",17,"BO",55,1,1,0,59.8833333333333,1,0.116666666666667
"566",17,"BO",56,1,47,7,46.9,1,13.1
"567",17,"BO",57,1,0,0,60,0,0
"568",17,"BO",58,1,15,1,55.65,1,4.35
"569",17,"BO",59,1,43,8,53.3166666666667,0,6.68333333333333
"570",17,"BO",60,1,0,0,60,0,0
"571",17,"BO",61,1,1,0,60,0,0
"572",17,"BO",62,1,72,10,45.0666666666667,2,14.9333333333333
"573",17,"BO",63,1,201,33,28.0166666666667,2,31.9833333333333
"574",18,"B+N",1,1,79,2,58.9166666666667,1,1.08333333333333
"575",18,"B+N",2,1,1,0,60,0,0
"576",18,"B+N",3,1,1,0,60,0,0
"577",18,"B+N",4,1,3,0,60,0,0
"578",18,"B+N",5,1,5,0,60,0,0
"579",18,"B+N",6,1,1,0,60,0,0
"580",18,"B+N",7,1,35,5,54.9666666666667,1,5.03333333333333
"581",18,"B+N",8,1,0,0,60,0,0
"582",18,"B+N",9,1,0,0,60,0,0
"583",18,"B+N",10,1,1,0,60,0,0
"584",18,"B+N",11,1,0,0,60,0,0
"585",18,"B+N",12,1,43,6,50.55,1,9.45
"586",18,"B+N",13,1,19,3,60,0,0
"587",18,"B+N",14,1,2,0,60,0,0
"588",18,"B+N",15,1,48,7,50.5833333333333,2,9.41666666666667
"589",18,"B+N",16,1,1,0,60,0,0
"590",18,"B+N",17,1,0,0,60,0,0
"591",18,"B+N",18,1,0,0,60,0,0
"592",18,"B+N",19,1,51,2,52.25,2,7.75
"593",18,"B+N",20,1,16,4,60,0,0
"594",18,"B+N",21,1,1,0,60,0,0
"595",18,"B+N",22,1,101,9,45.5833333333333,1,14.4166666666667
"596",18,"B+N",23,1,1,0,60,0,0
"597",18,"B+N",24,1,1,0,60,0,0
"598",18,"B+N",25,1,35,7,54.1666666666667,1,5.83333333333333
"599",18,"B+N",26,1,24,1,59.9,1,0.1
"600",18,"B+N",27,1,0,0,60,0,0
"601",18,"B+N",28,1,10,2,53.2333333333333,1,6.76666666666667
"602",18,"B+N",29,1,2,0,60,0,0
"603",18,"B+N",30,1,6,0,60,0,0
"604",18,"B+N",31,1,1,0,60,0,0
"605",18,"B+N",32,1,6,0,52.3833333333333,1,7.61666666666667
"606",18,"B+N",33,1,109,14,54.8833333333333,1,5.11666666666667
"607",18,"B+N",34,1,0,0,60,0,0
"608",18,"B+N",35,1,2,0,55.9166666666667,1,4.08333333333333
"609",18,"B+N",36,1,36,2,60,0,0
"610",18,"B+N",37,1,11,0,51.15,1,8.85
"611",18,"B+N",38,1,334,62,52.3333333333333,2,7.66666666666667
"612",18,"B+N",39,1,75,10,52.65,3,7.35
"613",18,"B+N",40,1,258,45,30.5833333333333,1,29.4166666666667
"614",18,"B+N",41,1,53,7,53.4833333333333,1,6.51666666666667
"615",18,"B+N",42,1,56,10,57.05,1,2.95
"616",18,"B+N",43,1,51,6,53.8333333333333,0,6.16666666666667
"617",18,"B+N",44,1,61,7,51.3333333333333,1,8.66666666666667
"618",18,"B+N",45,1,21,0,60,0,0
"619",18,"B+N",46,1,43,9,49,1,11
"620",18,"B+N",47,1,37,3,53.4333333333333,1,6.56666666666667
"621",18,"B+N",48,1,39,3,56.9666666666667,1,3.03333333333333
"622",18,"B+N",49,1,0,0,60,0,0
"623",18,"B+N",50,1,1,0,60,0,0
"624",18,"B+N",51,1,69,13,51.7166666666667,1,8.28333333333333
"625",18,"B+N",52,1,21,3,56.0666666666667,1,3.93333333333333
"626",18,"B+N",53,1,2,0,60,0,0
"627",18,"B+N",54,1,38,3,56.1833333333333,1,3.81666666666667
"628",18,"B+N",55,1,0,0,60,0,0
"629",18,"B+N",56,1,21,3,53.35,1,6.65
"630",18,"B+N",57,1,3,0,60,0,0
"631",18,"B+N",58,1,36,5,56.75,1,3.25
"632",18,"B+N",59,1,0,0,60,0,0
"633",18,"B+N",60,1,35,7,55.5,1,4.5
"634",18,"B+N",61,1,203,40,36.35,2,23.65
"635",18,"B+N",62,1,114,24,25.9333333333333,1,4.06666666666667
"636",19,"LIDO",1,1,101,0,60,0,0
"637",19,"LIDO",2,1,13,0,60,0,0
"638",19,"LIDO",3,1,0,0,60,0,0
"639",19,"LIDO",4,1,0,0,60,0,0
"640",19,"LIDO",5,1,0,0,60,0,0
"641",19,"LIDO",6,1,0,0,60,0,0
"642",19,"LIDO",7,1,0,0,60,0,0
"643",19,"LIDO",8,1,23,0,60,0,0
"644",19,"LIDO",9,1,0,0,60,0,0
"645",19,"LIDO",10,1,0,0,60,0,0
"646",19,"LIDO",11,1,0,0,60,0,0
"647",19,"LIDO",12,1,0,0,60,0,0
"648",19,"LIDO",13,1,0,0,60,0,0
"649",19,"LIDO",14,1,1,0,60,0,0
"650",19,"LIDO",15,1,4,0,60,0,0
"651",19,"LIDO",16,1,1,0,60,0,0
"652",19,"LIDO",17,1,0,0,60,0,0
"653",19,"LIDO",18,1,25,0,60,0,0
"654",19,"LIDO",19,1,22,0,60,0,0
"655",19,"LIDO",20,1,75,11,42.7,1,17.3
"656",19,"LIDO",21,1,0,0,60,0,0
"657",19,"LIDO",22,1,0,0,60,0,0
"658",19,"LIDO",23,1,0,0,60,0,0
"659",19,"LIDO",24,1,34,4,56,1,4
"660",19,"LIDO",25,1,28,5,58.6833333333333,1,1.31666666666667
"661",19,"LIDO",26,1,0,0,60,0,0
"662",19,"LIDO",27,1,0,0,60,0,0
"663",19,"LIDO",28,1,69,8,56.4166666666667,2,3.58333333333333
"664",19,"LIDO",29,1,49,4,56.6833333333333,1,3.31666666666667
"665",19,"LIDO",30,1,32,2,56.25,1,3.75
"666",19,"LIDO",31,1,50,7,56.4,2,3.6
"667",19,"LIDO",32,1,39,7,57.75,0,2.25
"668",19,"LIDO",33,1,1,0,60,0,0
"669",19,"LIDO",34,1,0,0,60,0,0
"670",19,"LIDO",35,1,56,8,55.5333333333333,1,4.46666666666667
"671",19,"LIDO",36,1,0,0,60,0,0
"672",19,"LIDO",37,1,5,0,60,0,0
"673",19,"LIDO",38,1,116,18,55.05,2,4.95
"674",19,"LIDO",39,1,109,22,44.4,1,15.6
"675",19,"LIDO",40,1,2,0,60,0,0
"676",19,"LIDO",41,1,463,91,33.9833333333333,1,26.0166666666667
"677",19,"LIDO",42,1,0,0,60,0,0
"678",19,"LIDO",43,1,63,4,55.5,2,4.5
"679",19,"LIDO",44,1,84,13,48.8333333333333,0,11.1666666666667
"680",19,"LIDO",45,1,94,15,49.05,1,10.95
"681",19,"LIDO",46,1,53,8,50.75,1,9.25
"682",19,"LIDO",47,1,171,34,41.3833333333333,1,18.6166666666667
"683",19,"LIDO",48,1,113,20,48.55,1,11.45
"684",19,"LIDO",49,1,162,27,42.0333333333333,1,17.9666666666667
"685",19,"LIDO",50,1,57,6,55.2833333333333,1,4.71666666666667
"686",19,"LIDO",51,1,70,12,54.0833333333333,1,5.91666666666667
"687",19,"LIDO",52,1,1,0,60,0,0
"688",19,"LIDO",53,1,0,0,60,0,0
"689",19,"LIDO",54,1,186,31,35.3,1,24.7
"690",19,"LIDO",55,1,181,28,43.75,1,16.25
"691",19,"LIDO",56,1,1,0,60,0,0
"692",19,"LIDO",57,1,23,2,56.2166666666667,1,3.78333333333333
"693",19,"LIDO",58,1,33,3,56.6666666666667,1,3.33333333333333
"694",19,"LIDO",59,1,1,0,60,0,0
"695",19,"LIDO",60,1,1,0,60,0,0
"696",19,"LIDO",61,1,2,0,60,0,0
"697",19,"LIDO",62,1,71,5,51.1833333333333,2,8.81666666666667
"698",19,"LIDO",63,1,166,35,17.3166666666667,2,12.6833333333333
"699",2,"BO",1,1,47,6,53.1,0,6.9
"700",2,"BO",2,1,10,0,60,0,0
"701",2,"BO",3,1,19,0,60,0,0
"702",2,"BO",4,1,36,0,60,0,0
"703",2,"BO",5,1,6,0,60,0,0
"704",2,"BO",6,1,17,0,60,0,0
"705",2,"BO",7,1,12,0,60,0,0
"706",2,"BO",8,1,26,0,60,0,0
"707",2,"BO",9,1,47,6,56.4833333333333,1,3.51666666666667
"708",2,"BO",10,1,60,14,55.9833333333333,0,4.01666666666667
"709",2,"BO",11,1,74,11,51.0333333333333,1,8.96666666666667
"710",2,"BO",12,1,18,0,60,0,0
"711",2,"BO",13,1,44,8,49.7166666666667,1,10.2833333333333
"712",2,"BO",14,1,66,12,45.1833333333333,1,14.8166666666667
"713",2,"BO",15,1,20,5,54.9666666666667,0,5.03333333333333
"714",2,"BO",16,1,349,61,39.0666666666667,2,20.9333333333333
"715",2,"BO",17,1,307,60,45.0833333333333,1,14.9166666666667
"716",2,"BO",18,1,258,51,46.5666666666667,2,13.4333333333333
"717",2,"BO",19,1,971,189,11.8833333333333,2,48.1166666666667
"718",2,"BO",20,1,110,18,52.65,2,7.35
"719",2,"BO",21,1,63,7,53.6833333333333,2,6.31666666666667
"720",2,"BO",22,1,252,42,40.75,4,19.25
"721",2,"BO",23,1,42,9,53.9166666666667,0,6.08333333333333
"722",2,"BO",24,1,42,5,50.65,1,9.35
"723",2,"BO",25,1,323,69,36.6333333333333,1,23.3666666666667
"724",2,"BO",26,1,88,11,42.0166666666667,2,17.9833333333333
"725",2,"BO",27,1,40,3,45.6333333333333,1,14.3666666666667
"726",2,"BO",28,1,45,8,47.0333333333333,0,12.9666666666667
"727",2,"BO",29,1,14,0,60,0,0
"728",2,"BO",30,1,54,6,47.8333333333333,2,12.1666666666667
"729",2,"BO",31,1,2,0,60,0,0
"730",2,"BO",32,1,148,25,46.6333333333333,1,13.3666666666667
"731",2,"BO",33,1,26,0,59.95,1,0.05
"732",2,"BO",34,1,8,0,60,0,0
"733",2,"BO",35,1,18,0,60,0,0
"734",2,"BO",36,1,84,14,49.2166666666667,1,10.7833333333333
"735",2,"BO",37,1,24,3,50.4166666666667,1,9.58333333333333
"736",2,"BO",38,1,30,0,60,0,0
"737",2,"BO",39,1,35,4,51.85,1,8.15
"738",2,"BO",40,1,39,10,54.2333333333333,1,5.76666666666667
"739",2,"BO",41,1,294,50,41.4,2,18.6
"740",2,"BO",42,1,106,20,44.4166666666667,1,15.5833333333333
"741",2,"BO",43,1,681,142,21.6666666666667,1,38.3333333333333
"742",2,"BO",44,1,547,128,18.4666666666667,1,41.5333333333333
"743",2,"BO",45,1,10,0,60,0,0
"744",2,"BO",46,1,40,5,54.5166666666667,1,5.48333333333333
"745",2,"BO",47,1,143,30,31.9833333333333,2,28.0166666666667
"746",2,"BO",48,1,86,18,47.6666666666667,1,12.3333333333333
"747",2,"BO",49,1,163,28,35.3166666666667,2,24.6833333333333
"748",2,"BO",50,1,835,185,24.7666666666667,2,35.2333333333333
"749",2,"BO",51,1,77,9,51.15,0,8.85
"750",2,"BO",52,1,24,5,44.8666666666667,1,15.1333333333333
"751",2,"BO",53,1,39,4,59.1333333333333,0,0.866666666666667
"752",2,"BO",54,1,41,5,51.6166666666667,1,8.38333333333333
"753",2,"BO",55,1,17,1,55.85,1,4.15
"754",2,"BO",56,1,32,2,50.7666666666667,1,9.23333333333333
"755",2,"BO",57,1,78,11,44.6833333333333,1,15.3166666666667
"756",2,"BO",58,1,15,0,60,0,0
"757",2,"BO",59,1,0,0,60,0,0
"758",2,"BO",60,1,27,4,49.0333333333333,1,10.9666666666667
"759",2,"BO",61,1,26,2,53.9333333333333,1,6.06666666666667
"760",2,"BO",62,1,3,0,60,0,0
"761",2,"BO",63,1,16,1,55.75,1,4.25
"762",2,"BO",64,1,7,1,58.95,0,1.05
"763",2,"BO",65,1,506,97,21.45,2,23.55
"764",20,"BO",1,1,145,17,56.2333333333333,1,3.76666666666667
"765",20,"BO",2,1,15,0,60,0,0
"766",20,"BO",3,1,4,0,60,0,0
"767",20,"BO",4,1,35,3,56.4333333333333,1,3.56666666666667
"768",20,"BO",5,1,2,0,60,0,0
"769",20,"BO",6,1,24,3,59.5,1,0.5
"770",20,"BO",7,1,26,0,60,0,0
"771",20,"BO",8,1,62,4,58.1666666666667,1,1.83333333333333
"772",20,"BO",9,1,25,1,59.1166666666667,1,0.883333333333333
"773",20,"BO",10,1,28,1,57.6833333333333,1,2.31666666666667
"774",20,"BO",11,1,1,0,59.2833333333333,1,0.716666666666667
"775",20,"BO",12,1,37,4,60,0,0
"776",20,"BO",13,1,397,82,39.2166666666667,2,20.7833333333333
"777",20,"BO",14,1,228,48,46.55,1,13.45
"778",20,"BO",15,1,146,27,53.4666666666667,0,6.53333333333333
"779",20,"BO",16,1,693,137,38.9,2,21.1
"780",20,"BO",17,1,360,79,38.1,1,21.9
"781",20,"BO",18,1,123,20,51.2,3,8.8
"782",20,"BO",19,1,46,2,56.1,1,3.9
"783",20,"BO",20,1,288,48,50.0333333333333,2,9.96666666666667
"784",20,"BO",21,1,73,10,53.95,1,6.05
"785",20,"BO",22,1,227,35,40.1166666666667,2,19.8833333333333
"786",20,"BO",23,1,216,33,43.3833333333333,3,16.6166666666667
"787",20,"BO",24,1,83,7,53.45,3,6.55
"788",20,"BO",25,1,76,11,53.2833333333333,2,6.71666666666667
"789",20,"BO",26,1,14,2,55.9,1,4.1
"790",20,"BO",27,1,82,8,47.3,3,12.7
"791",20,"BO",28,1,4,0,60,0,0
"792",20,"BO",29,1,26,3,53.7833333333333,2,6.21666666666667
"793",20,"BO",30,1,28,5,54.9666666666667,1,5.03333333333333
"794",20,"BO",31,1,6,0,60,0,0
"795",20,"BO",32,1,19,1,56.7166666666667,1,3.28333333333333
"796",20,"BO",33,1,50,8,56.8166666666667,1,3.18333333333333
"797",20,"BO",34,1,3,0,60,0,0
"798",20,"BO",35,1,18,2,56.85,1,3.15
"799",20,"BO",36,1,41,4,56.2,1,3.8
"800",20,"BO",37,1,63,5,53.4,2,6.6
"801",20,"BO",38,1,132,24,40.9666666666667,3,19.0333333333333
"802",20,"BO",39,1,199,36,11.8666666666667,2,48.1333333333333
"803",20,"BO",40,1,141,31,0,0,60
"804",20,"BO",41,1,522,101,0,0,60
"805",20,"BO",42,1,160,17,0,0,60
"806",20,"BO",43,1,7,0,0,0,60
"807",20,"BO",44,1,65,11,0,0,60
"808",20,"BO",45,1,324,55,3.71666666666667,1,56.2833333333333
"809",20,"BO",46,1,25,4,55.2833333333333,1,4.71666666666667
"810",20,"BO",47,1,472,97,24,4,36
"811",20,"BO",48,1,157,24,39.4666666666667,4,20.5333333333333
"812",20,"BO",49,1,69,11,51.4833333333333,1,8.51666666666667
"813",20,"BO",50,1,40,5,54.6833333333333,1,5.31666666666667
"814",20,"BO",51,1,57,8,51.6166666666667,2,8.38333333333333
"815",20,"BO",52,1,3,0,60,0,0
"816",20,"BO",53,1,47,7,52.6,2,7.4
"817",20,"BO",54,1,19,3,57.3,1,2.7
"818",20,"BO",55,1,0,0,60,0,0
"819",20,"BO",56,1,16,2,56.75,1,3.25
"820",20,"BO",57,1,3,0,60,0,0
"821",20,"BO",58,1,26,3,57.0666666666667,1,2.93333333333333
"822",20,"BO",59,1,1,0,60,0,0
"823",20,"BO",60,1,19,1,58,1,2
"824",20,"BO",61,1,4,0,60,0,0
"825",20,"BO",62,1,252,39,34.55,4,25.45
"826",20,"BO",63,1,250,41,15.25,4,14.75
"827",21,"B+N",1,1,44,5,56.2666666666667,2,3.73333333333333
"828",21,"B+N",2,1,0,0,60,0,0
"829",21,"B+N",3,1,1,0,60,0,0
"830",21,"B+N",4,1,3,0,60,0,0
"831",21,"B+N",5,1,1,0,60,0,0
"832",21,"B+N",6,1,1,0,60,0,0
"833",21,"B+N",7,1,62,10,45.7,1,14.3
"834",21,"B+N",8,1,0,0,59.3833333333333,1,0.616666666666667
"835",21,"B+N",9,1,56,4,54.6833333333333,0,5.31666666666667
"836",21,"B+N",10,1,3,0,60,0,0
"837",21,"B+N",11,1,16,3,52,1,8
"838",21,"B+N",12,1,0,0,60,0,0
"839",21,"B+N",13,1,23,3,53.6666666666667,1,6.33333333333333
"840",21,"B+N",14,1,15,0,60,0,0
"841",21,"B+N",15,1,0,0,60,0,0
"842",21,"B+N",16,1,200,27,16.0666666666667,3,43.9333333333333
"843",21,"B+N",17,1,38,5,51.45,0,8.55
"844",21,"B+N",18,1,7,0,53.0833333333333,1,6.91666666666667
"845",21,"B+N",19,1,31,6,49.1666666666667,1,10.8333333333333
"846",21,"B+N",20,1,95,18,37.2,1,22.8
"847",21,"B+N",21,1,47,10,46.4333333333333,1,13.5666666666667
"848",21,"B+N",22,1,121,17,25.25,1,34.75
"849",21,"B+N",23,1,20,2,53.7166666666667,1,6.28333333333333
"850",21,"B+N",24,1,54,4,45.4166666666667,1,14.5833333333333
"851",21,"B+N",25,1,15,2,54.2333333333333,1,5.76666666666667
"852",21,"B+N",26,1,18,2,54.9333333333333,1,5.06666666666667
"853",21,"B+N",27,1,17,3,56.1833333333333,2,3.81666666666667
"854",21,"B+N",28,1,29,5,53.1333333333333,1,6.86666666666667
"855",21,"B+N",29,1,35,2,54.4833333333333,1,5.51666666666667
"856",21,"B+N",30,1,9,0,53.2166666666667,1,6.78333333333333
"857",21,"B+N",31,1,18,2,59.5166666666667,0,0.483333333333333
"858",21,"B+N",32,1,34,5,54.7,1,5.3
"859",21,"B+N",33,1,4,0,55.1833333333333,1,4.81666666666667
"860",21,"B+N",34,1,26,5,50.2,0,9.8
"861",21,"B+N",35,1,28,2,55.4833333333333,1,4.51666666666667
"862",21,"B+N",36,1,15,1,53.0166666666667,1,6.98333333333333
"863",21,"B+N",37,1,0,0,59.45,1,0.55
"864",21,"B+N",38,1,211,38,20.3,0,39.7
"865",21,"B+N",39,1,47,10,49.8833333333333,1,10.1166666666667
"866",21,"B+N",40,1,216,42,18.2333333333333,1,41.7666666666667
"867",21,"B+N",41,1,118,29,33.8833333333333,0,26.1166666666667
"868",21,"B+N",42,1,81,16,42.9666666666667,1,17.0333333333333
"869",21,"B+N",43,1,47,11,46.25,1,13.75
"870",21,"B+N",44,1,84,15,36.9333333333333,1,23.0666666666667
"871",21,"B+N",45,1,88,13,40.8666666666667,1,19.1333333333333
"872",21,"B+N",46,1,89,13,39.5,2,20.5
"873",21,"B+N",47,1,186,44,23.8166666666667,1,36.1833333333333
"874",21,"B+N",48,1,69,10,46,0,14
"875",21,"B+N",49,1,25,3,50.3,1,9.7
"876",21,"B+N",50,1,23,2,50.75,1,9.25
"877",21,"B+N",51,1,46,9,50.4166666666667,1,9.58333333333333
"878",21,"B+N",52,1,2,0,60,0,0
"879",21,"B+N",53,1,39,6,46.1,1,13.9
"880",21,"B+N",54,1,25,2,50.6333333333333,1,9.36666666666667
"881",21,"B+N",55,1,31,7,50.2,1,9.8
"882",21,"B+N",56,1,0,0,60,0,0
"883",21,"B+N",57,1,26,2,52.0166666666667,1,7.98333333333333
"884",21,"B+N",58,1,2,0,60,0,0
"885",21,"B+N",59,1,17,2,55.5333333333333,1,4.46666666666667
"886",21,"B+N",60,1,0,0,60,0,0
"887",21,"B+N",61,1,30,6,49.5833333333333,1,10.4166666666667
"888",21,"B+N",62,1,165,34,26.4,2,33.6
"889",21,"B+N",63,1,70,12,0,0,15
"890",22,"LIDO",1,1,75,6,59.5833333333333,0,0.416666666666667
"891",22,"LIDO",2,1,51,4,51.9166666666667,1,8.08333333333333
"892",22,"LIDO",3,1,1,0,60,0,0
"893",22,"LIDO",4,1,34,3,56.5,1,3.5
"894",22,"LIDO",5,1,0,0,60,0,0
"895",22,"LIDO",6,1,0,0,60,0,0
"896",22,"LIDO",7,1,1,0,60,0,0
"897",22,"LIDO",8,1,2,0,60,0,0
"898",22,"LIDO",9,1,22,0,60,0,0
"899",22,"LIDO",10,1,3,0,60,0,0
"900",22,"LIDO",11,1,2,0,60,0,0
"901",22,"LIDO",12,1,1,0,60,0,0
"902",22,"LIDO",13,1,0,0,60,0,0
"903",22,"LIDO",14,1,0,0,60,0,0
"904",22,"LIDO",15,1,24,0,60,0,0
"905",22,"LIDO",16,1,117,22,42.4,1,17.6
"906",22,"LIDO",17,1,70,14,49.0166666666667,1,10.9833333333333
"907",22,"LIDO",18,1,36,4,52.7833333333333,1,7.21666666666667
"908",22,"LIDO",19,1,22,1,49.8,2,10.2
"909",22,"LIDO",20,1,133,12,45.05,2,14.95
"910",22,"LIDO",21,1,22,3,58.45,1,1.55
"911",22,"LIDO",22,1,52,6,51.0833333333333,2,8.91666666666667
"912",22,"LIDO",23,1,57,9,48.0333333333333,1,11.9666666666667
"913",22,"LIDO",24,1,2,0,58.2666666666667,1,1.73333333333333
"914",22,"LIDO",25,1,35,2,43.85,1,16.15
"915",22,"LIDO",26,1,1,0,60,0,0
"916",22,"LIDO",27,1,37,3,55.4,1,4.6
"917",22,"LIDO",28,1,41,5,55.2833333333333,1,4.71666666666667
"918",22,"LIDO",29,1,40,6,55.15,2,4.85
"919",22,"LIDO",30,1,10,0,57.8,1,2.2
"920",22,"LIDO",31,1,18,3,59.7,1,0.3
"921",22,"LIDO",32,1,36,3,51.3833333333333,0,8.61666666666667
"922",22,"LIDO",33,1,39,3,42.2833333333333,1,17.7166666666667
"923",22,"LIDO",34,1,6,0,53.0166666666667,1,6.98333333333333
"924",22,"LIDO",35,1,52,5,50.55,1,9.45
"925",22,"LIDO",36,1,19,3,56.3,1,3.7
"926",22,"LIDO",37,1,2,0,60,0,0
"927",22,"LIDO",38,1,35,4,55.8833333333333,1,4.11666666666667
"928",22,"LIDO",39,1,50,7,55,1,5
"929",22,"LIDO",40,1,93,14,43.6666666666667,1,16.3333333333333
"930",22,"LIDO",41,1,210,50,28.4,0,31.6
"931",22,"LIDO",42,1,25,2,54.9666666666667,1,5.03333333333333
